type,run,topics,topicNum,percent,pair,code
lemmas,20180418_0913,topics,9,0.006,hamiltonian,graph theory
lemmas,20180418_0913,topics,9,0.006,connect,
lemmas,20180416_0825,topics,0,0.025,solution,
lemmas,20180416_0825,topics,0,0.023,equation,
lemmas,20180416_0825,topics,0,0.016,madison,
lemmas,20180416_0825,topics,0,0.016,wisconsin,
lemmas,20180416_0825,topics,0,0.015,download,
lemmas,20180416_0825,topics,0,0.012,article,
lemmas,20180416_0825,topics,0,0.011,november,
lemmas,20180416_0825,topics,0,0.007,analysis,analysis
lemmas,20180416_0825,topics,0,0.007,system,
lemmas,20180416_0825,topics,0,0.007,dx,analysis
lemmas,20180416_0825,topics,0,0.007,december,
lemmas,20180416_0825,topics,0,0.006,boundary,
lemmas,20180416_0825,topics,0,0.006,method,
lemmas,20180416_0825,topics,0,0.006,operator,
lemmas,20180416_0825,topics,0,0.005,space,
lemmas,20180416_0825,topics,0,0.005,differential,analysis
lemmas,20180416_0825,topics,0,0.005,constant,
lemmas,20180416_0825,topics,0,0.005,applicable,
lemmas,20180416_0825,topics,0,0.005,view,
lemmas,20180416_0825,topics,0,0.004,inequality,
lemmas,20180416_0825,topics,1,0.02,space,
lemmas,20180416_0825,topics,1,0.011,operator,
lemmas,20180416_0825,topics,1,0.009,advance,
lemmas,20180416_0825,topics,1,0.008,rn,
lemmas,20180416_0825,topics,1,0.007,measure,analysis
lemmas,20180416_0825,topics,1,0.006,compact,topology
lemmas,20180416_0825,topics,1,0.006,metric,
lemmas,20180416_0825,topics,1,0.006,constant,
lemmas,20180416_0825,topics,1,0.006,bound,
lemmas,20180416_0825,topics,1,0.006,proposition,
lemmas,20180416_0825,topics,1,0.005,map,
lemmas,20180416_0825,topics,1,0.005,continuous,analysis
lemmas,20180416_0825,topics,1,0.005,convex,
lemmas,20180416_0825,topics,1,0.005,vector,algebra
lemmas,20180416_0825,topics,1,0.005,deﬁned,
lemmas,20180416_0825,topics,1,0.004,real,
lemmas,20180416_0825,topics,1,0.004,log,
lemmas,20180416_0825,topics,1,0.004,inequality,
lemmas,20180416_0825,topics,1,0.004,open,
lemmas,20180416_0825,topics,1,0.004,manifold,topology
lemmas,20180416_0825,topics,2,0.029,group,
lemmas,20180416_0825,topics,2,0.022,block,
lemmas,20180416_0825,topics,2,0.021,mod,
lemmas,20180416_0825,topics,2,0.017,design,
lemmas,20180416_0825,topics,2,0.016,code,
lemmas,20180416_0825,topics,2,0.015,type,
lemmas,20180416_0825,topics,2,0.013,line,
lemmas,20180416_0825,topics,2,0.009,system,
lemmas,20180416_0825,topics,2,0.008,triple,
lemmas,20180416_0825,topics,2,0.007,prime,number theory
lemmas,20180416_0825,topics,2,0.007,plane,
lemmas,20180416_0825,topics,2,0.007,transitive,
lemmas,20180416_0825,topics,2,0.007,construction,
lemmas,20180416_0825,topics,2,0.007,automorphism,algebra
lemmas,20180416_0825,topics,2,0.007,size,
lemmas,20180416_0825,topics,2,0.007,subgroup,algebra
lemmas,20180416_0825,topics,2,0.006,regular,
lemmas,20180416_0825,topics,2,0.006,weight,
lemmas,20180416_0825,topics,2,0.006,cyclic,algebra
lemmas,20180416_0825,topics,2,0.006,gf,
lemmas,20180416_0825,topics,3,0.017,algebra,algebra
lemmas,20180416_0825,topics,3,0.015,map,
lemmas,20180416_0825,topics,3,0.013,group,algebra
lemmas,20180416_0825,topics,3,0.01,module,
lemmas,20180416_0825,topics,3,0.009,proposition,
lemmas,20180416_0825,topics,3,0.008,category,category theory
lemmas,20180416_0825,topics,3,0.008,advance,
lemmas,20180416_0825,topics,3,0.007,ring,algebra
lemmas,20180416_0825,topics,3,0.007,space,
lemmas,20180416_0825,topics,3,0.006,isomorphism,algebra
lemmas,20180416_0825,topics,3,0.006,ideal,algebra
lemmas,20180416_0825,topics,3,0.006,ﬁnite,
lemmas,20180416_0825,topics,3,0.006,lie,algebra
lemmas,20180416_0825,topics,3,0.005,structure,
lemmas,20180416_0825,topics,3,0.005,morphism,algebra
lemmas,20180416_0825,topics,3,0.005,complex,
lemmas,20180416_0825,topics,3,0.005,action,
lemmas,20180416_0825,topics,3,0.005,representation,
lemmas,20180416_0825,topics,3,0.005,object,
lemmas,20180416_0825,topics,3,0.004,dim,
lemmas,20180416_0825,topics,4,0.023,xi,
lemmas,20180416_0825,topics,4,0.012,sequence,number theory
lemmas,20180416_0825,topics,4,0.011,xn,
lemmas,20180416_0825,topics,4,0.01,pi,
lemmas,20180416_0825,topics,4,0.01,vi,
lemmas,20180416_0825,topics,4,0.01,cn,
lemmas,20180416_0825,topics,4,0.01,pn,
lemmas,20180416_0825,topics,4,0.009,xj,
lemmas,20180416_0825,topics,4,0.008,ci,
lemmas,20180416_0825,topics,4,0.008,bus,
lemmas,20180416_0825,topics,4,0.008,ti,
lemmas,20180416_0825,topics,4,0.008,kn,
lemmas,20180416_0825,topics,4,0.008,xk,
lemmas,20180416_0825,topics,4,0.008,al,
lemmas,20180416_0825,topics,4,0.007,di,
lemmas,20180416_0825,topics,4,0.007,pk,
lemmas,20180416_0825,topics,4,0.007,si,
lemmas,20180416_0825,topics,4,0.007,ak,
lemmas,20180416_0825,topics,4,0.006,mi,
lemmas,20180416_0825,topics,4,0.006,mn,
lemmas,20180416_0825,topics,5,0.031,de,
lemmas,20180416_0825,topics,5,0.021,define,
lemmas,20180416_0825,topics,5,0.013,finite,
lemmas,20180416_0825,topics,5,0.012,la,
lemmas,20180416_0825,topics,5,0.01,cl,
lemmas,20180416_0825,topics,5,0.009,le,
lemmas,20180416_0825,topics,5,0.008,fl,
lemmas,20180416_0825,topics,5,0.008,est,
lemmas,20180416_0825,topics,5,0.008,definition,
lemmas,20180416_0825,topics,5,0.007,en,
lemmas,20180416_0825,topics,5,0.007,si,
lemmas,20180416_0825,topics,5,0.007,cent,
lemmas,20180416_0825,topics,5,0.006,des,
lemmas,20180416_0825,topics,5,0.006,el,
lemmas,20180416_0825,topics,5,0.006,il,
lemmas,20180416_0825,topics,5,0.006,xl,
lemmas,20180416_0825,topics,5,0.006,les,
lemmas,20180416_0825,topics,5,0.005,ll,
lemmas,20180416_0825,topics,5,0.005,iv,
lemmas,20180416_0825,topics,5,0.005,une,
lemmas,20180416_0825,topics,6,0.012,tree,graph theory
lemmas,20180416_0825,topics,6,0.01,sequence,number theory
lemmas,20180416_0825,topics,6,0.01,algorithm,
lemmas,20180416_0825,topics,6,0.009,interval,
lemmas,20180416_0825,topics,6,0.008,log,
lemmas,20180416_0825,topics,6,0.007,fig,
lemmas,20180416_0825,topics,6,0.006,node,
lemmas,20180416_0825,topics,6,0.006,time,
lemmas,20180416_0825,topics,6,0.006,chain,
lemmas,20180416_0825,topics,6,0.006,bind,
lemmas,20180416_0825,topics,6,0.005,partition,number theory
lemmas,20180416_0825,topics,6,0.005,size,
lemmas,20180416_0825,topics,6,0.005,family,
lemmas,20180416_0825,topics,6,0.005,move,
lemmas,20180416_0825,topics,6,0.005,step,
lemmas,20180416_0825,topics,6,0.005,label,
lemmas,20180416_0825,topics,6,0.004,define,
lemmas,20180416_0825,topics,6,0.004,random,
lemmas,20180416_0825,topics,6,0.004,bound,
lemmas,20180416_0825,topics,6,0.004,maximal,
lemmas,20180416_0825,topics,7,0.055,edge,graph theory
lemmas,20180416_0825,topics,7,0.029,color,graph theory
lemmas,20180416_0825,topics,7,0.015,coloring,graph theory
lemmas,20180416_0825,topics,7,0.013,face,
lemmas,20180416_0825,topics,7,0.012,fig,
lemmas,20180416_0825,topics,7,0.01,colour,graph theory
lemmas,20180416_0825,topics,7,0.01,planar,graph theory
lemmas,20180416_0825,topics,7,0.009,triangle,
lemmas,20180416_0825,topics,7,0.009,chromatic,graph theory
lemmas,20180416_0825,topics,7,0.008,degree,
lemmas,20180416_0825,topics,7,0.008,cycle,graph theory
lemmas,20180416_0825,topics,7,0.007,matroid,combinatorics
lemmas,20180416_0825,topics,7,0.007,incident,
lemmas,20180416_0825,topics,7,0.006,plane,
lemmas,20180416_0825,topics,7,0.006,connected,graph theory
lemmas,20180416_0825,topics,7,0.006,embedding,
lemmas,20180416_0825,topics,7,0.005,conjecture,
lemmas,20180416_0825,topics,7,0.005,circuit,
lemmas,20180416_0825,topics,7,0.005,triangulation,
lemmas,20180416_0825,topics,7,0.005,colouring,graph theory
lemmas,20180416_0825,topics,8,0.024,matrix,algebra
lemmas,20180416_0825,topics,8,0.021,polynomial,algebra
lemmas,20180416_0825,topics,8,0.009,row,
lemmas,20180416_0825,topics,8,0.008,column,
lemmas,20180416_0825,topics,8,0.008,partition,number theory
lemmas,20180416_0825,topics,8,0.008,word,
lemmas,20180416_0825,topics,8,0.008,permutation,combinatorics
lemmas,20180416_0825,topics,8,0.007,sum,
lemmas,20180416_0825,topics,8,0.006,formulum,
lemmas,20180416_0825,topics,8,0.006,identity,
lemmas,20180416_0825,topics,8,0.006,symmetric,
lemmas,20180416_0825,topics,8,0.005,series,
lemmas,20180416_0825,topics,8,0.005,entry,
lemmas,20180416_0825,topics,8,0.005,generate,
lemmas,20180416_0825,topics,8,0.005,basis,
lemmas,20180416_0825,topics,8,0.004,relation,
lemmas,20180416_0825,topics,8,0.004,vector,algebra
lemmas,20180416_0825,topics,8,0.004,combinatorial,combinatorics
lemmas,20180416_0825,topics,8,0.004,equal,
lemmas,20180416_0825,topics,8,0.004,define,
lemmas,20180416_0825,topics,9,0.034,edge,graph theory
lemmas,20180416_0825,topics,9,0.03,cycle,graph theory
lemmas,20180416_0825,topics,9,0.026,path,graph theory
lemmas,20180416_0825,topics,9,0.015,connected,graph theory
lemmas,20180416_0825,topics,9,0.015,subgraph,graph theory
lemmas,20180416_0825,topics,9,0.015,degree,
lemmas,20180416_0825,topics,9,0.013,adjacent,
lemmas,20180416_0825,topics,9,0.01,component,
lemmas,20180416_0825,topics,9,0.009,digraph,graph theory
lemmas,20180416_0825,topics,9,0.009,length,
lemmas,20180416_0825,topics,9,0.009,induce,
lemmas,20180416_0825,topics,9,0.008,claim,
lemmas,20180416_0825,topics,9,0.008,contradiction,
lemmas,20180416_0825,topics,9,0.008,hamiltonian,graph theory
lemmas,20180416_0825,topics,9,0.008,bipartite,graph theory
lemmas,20180416_0825,topics,9,0.008,tree,
lemmas,20180416_0825,topics,9,0.007,vi,
lemmas,20180416_0825,topics,9,0.007,connect,
lemmas,20180416_0825,topics,9,0.007,free,
lemmas,20180416_0825,topics,9,0.007,disjoint,
words,20180413_0920,topics,0,0.017,matrix,algebra
words,20180413_0920,topics,0,0.014,codes,
words,20180413_0920,topics,0,0.012,weight,
words,20180413_0920,topics,0,0.012,code,
words,20180413_0920,topics,0,0.008,department,
words,20180413_0920,topics,0,0.008,usa,
words,20180413_0920,topics,0,0.008,matrices,algebra
words,20180413_0920,topics,0,0.006,numbers,
words,20180413_0920,topics,0,0.006,generating,
words,20180413_0920,topics,0,0.006,length,
words,20180413_0920,topics,0,0.005,permutations,combinatorics
words,20180413_0920,topics,0,0.005,word,
words,20180413_0920,topics,0,0.004,rows,
words,20180413_0920,topics,0,0.004,permutation,combinatorics
words,20180413_0920,topics,0,0.004,binary,
words,20180413_0920,topics,0,0.004,institute,
words,20180413_0920,topics,0,0.004,words,
words,20180413_0920,topics,0,0.004,qn,
words,20180413_0920,topics,0,0.004,mathematical,
words,20180413_0920,topics,0,0.004,pp,
words,20180413_0920,topics,1,0.007,polynomial,algebra
words,20180413_0920,topics,1,0.007,algebra,algebra
words,20180413_0920,topics,1,0.006,xi,
words,20180413_0920,topics,1,0.006,proposition,
words,20180413_0920,topics,1,0.006,ei,
words,20180413_0920,topics,1,0.006,polynomials,algebra
words,20180413_0920,topics,1,0.006,matrix,algebra
words,20180413_0920,topics,1,0.005,basis,algebra
words,20180413_0920,topics,1,0.005,lie,algebra
words,20180413_0920,topics,1,0.005,ai,
words,20180413_0920,topics,1,0.005,representation,
words,20180413_0920,topics,1,0.005,type,
words,20180413_0920,topics,1,0.005,xn,
words,20180413_0920,topics,1,0.004,formula,
words,20180413_0920,topics,1,0.004,advances,
words,20180413_0920,topics,1,0.004,vector,algebra
words,20180413_0920,topics,1,0.004,functions,algebra
words,20180413_0920,topics,1,0.004,symmetric,
words,20180413_0920,topics,1,0.004,pn,
words,20180413_0920,topics,1,0.004,elements,
words,20180413_0920,topics,2,0.012,function,algebra
words,20180413_0920,topics,2,0.01,space,
words,20180413_0920,topics,2,0.008,rn,
words,20180413_0920,topics,2,0.008,advances,
words,20180413_0920,topics,2,0.006,operator,
words,20180413_0920,topics,2,0.006,functions,algebra
words,20180413_0920,topics,2,0.006,bounded,
words,20180413_0920,topics,2,0.006,log,
words,20180413_0920,topics,2,0.005,compact,topology
words,20180413_0920,topics,2,0.005,measure,analysis
words,20180413_0920,topics,2,0.005,convex,
words,20180413_0920,topics,2,0.005,point,
words,20180413_0920,topics,2,0.005,continuous,analysis
words,20180413_0920,topics,2,0.005,proposition,
words,20180413_0920,topics,2,0.005,spaces,
words,20180413_0920,topics,2,0.005,positive,
words,20180413_0920,topics,2,0.004,constant,
words,20180413_0920,topics,2,0.004,metric,
words,20180413_0920,topics,2,0.004,deﬁned,
words,20180413_0920,topics,2,0.004,operators,
words,20180413_0920,topics,3,0.013,map,
words,20180413_0920,topics,3,0.009,algebra,algebra
words,20180413_0920,topics,3,0.008,category,category theory
words,20180413_0920,topics,3,0.007,proposition,
words,20180413_0920,topics,3,0.006,isomorphism,algebra
words,20180413_0920,topics,3,0.006,module,
words,20180413_0920,topics,3,0.006,advances,
words,20180413_0920,topics,3,0.006,space,
words,20180413_0920,topics,3,0.006,structure,
words,20180413_0920,topics,3,0.005,ﬁnite,
words,20180413_0920,topics,3,0.005,algebras,algebra
words,20180413_0920,topics,3,0.005,closed,
words,20180413_0920,topics,3,0.005,maps,
words,20180413_0920,topics,3,0.005,ring,algebra
words,20180413_0920,topics,3,0.005,morphism,algebra
words,20180413_0920,topics,3,0.005,ideal,algebra
words,20180413_0920,topics,3,0.005,modules,
words,20180413_0920,topics,3,0.004,complex,
words,20180413_0920,topics,3,0.004,group,algebra
words,20180413_0920,topics,3,0.004,functor,category theory
words,20180413_0920,topics,4,0.03,de,
words,20180413_0920,topics,4,0.013,la,
words,20180413_0920,topics,4,0.011,cl,
words,20180413_0920,topics,4,0.01,defined,
words,20180413_0920,topics,4,0.009,le,
words,20180413_0920,topics,4,0.008,fl,
words,20180413_0920,topics,4,0.008,si,
words,20180413_0920,topics,4,0.008,est,
words,20180413_0920,topics,4,0.008,en,
words,20180413_0920,topics,4,0.007,define,
words,20180413_0920,topics,4,0.007,xl,
words,20180413_0920,topics,4,0.007,cents,
words,20180413_0920,topics,4,0.006,ll,
words,20180413_0920,topics,4,0.006,definition,
words,20180413_0920,topics,4,0.006,il,
words,20180413_0920,topics,4,0.006,les,
words,20180413_0920,topics,4,0.006,des,
words,20180413_0920,topics,4,0.005,finite,
words,20180413_0920,topics,4,0.005,fi,
words,20180413_0920,topics,4,0.005,el,
words,20180413_0920,topics,5,0.017,mod,
words,20180413_0920,topics,5,0.013,fig,
words,20180413_0920,topics,5,0.01,block,
words,20180413_0920,topics,5,0.009,type,
words,20180413_0920,topics,5,0.008,designs,
words,20180413_0920,topics,5,0.008,blocks,
words,20180413_0920,topics,5,0.007,design,
words,20180413_0920,topics,5,0.007,face,
words,20180413_0920,topics,5,0.007,plane,
words,20180413_0920,topics,5,0.006,construction,
words,20180413_0920,topics,5,0.006,odd,
words,20180413_0920,topics,5,0.005,faces,
words,20180413_0920,topics,5,0.005,triple,
words,20180413_0920,topics,5,0.005,square,
words,20180413_0920,topics,5,0.005,points,
words,20180413_0920,topics,5,0.005,systems,
words,20180413_0920,topics,5,0.005,edges,graph theory
words,20180413_0920,topics,5,0.005,size,
words,20180413_0920,topics,5,0.005,system,
words,20180413_0920,topics,5,0.005,pair,
words,20180413_0920,topics,6,0.038,vertex,graph theory
words,20180413_0920,topics,6,0.038,vertices,graph theory
words,20180413_0920,topics,6,0.038,graphs,graph theory
words,20180413_0920,topics,6,0.021,edge,graph theory
words,20180413_0920,topics,6,0.019,edges,graph theory
words,20180413_0920,topics,6,0.016,connected,graph theory
words,20180413_0920,topics,6,0.013,cycle,graph theory
words,20180413_0920,topics,6,0.013,path,
words,20180413_0920,topics,6,0.012,degree,
words,20180413_0920,topics,6,0.01,adjacent,
words,20180413_0920,topics,6,0.008,subgraph,graph theory
words,20180413_0920,topics,6,0.007,vi,
words,20180413_0920,topics,6,0.007,coloring,graph theory
words,20180413_0920,topics,6,0.006,induced,
words,20180413_0920,topics,6,0.006,cycles,graph theory
words,20180413_0920,topics,6,0.006,contradiction,
words,20180413_0920,topics,6,0.005,length,
words,20180413_0920,topics,6,0.005,bipartite,graph theory
words,20180413_0920,topics,6,0.005,claim,
words,20180413_0920,topics,6,0.005,hamiltonian,graph theory
words,20180413_0920,topics,7,0.027,group,algebra
words,20180413_0920,topics,7,0.02,points,
words,20180413_0920,topics,7,0.018,point,
words,20180413_0920,topics,7,0.012,line,
words,20180413_0920,topics,7,0.012,groups,algebra
words,20180413_0920,topics,7,0.01,prime,number theory
words,20180413_0920,topics,7,0.009,subgroup,algebra
words,20180413_0920,topics,7,0.009,regular,
words,20180413_0920,topics,7,0.009,transitive,
words,20180413_0920,topics,7,0.008,lines,
words,20180413_0920,topics,7,0.008,finite,
words,20180413_0920,topics,7,0.008,automorphism,algebra
words,20180413_0920,topics,7,0.007,aut,
words,20180413_0920,topics,7,0.007,isomorphic,algebra
words,20180413_0920,topics,7,0.006,element,
words,20180413_0920,topics,7,0.006,proposition,
words,20180413_0920,topics,7,0.006,pg,
words,20180413_0920,topics,7,0.006,elements,
words,20180413_0920,topics,7,0.005,plane,
words,20180413_0920,topics,7,0.005,class,
words,20180413_0920,topics,8,0.009,sequence,number theory
words,20180413_0920,topics,8,0.007,algorithm,
words,20180413_0920,topics,8,0.006,tree,graph theory
words,20180413_0920,topics,8,0.006,ai,
words,20180413_0920,topics,8,0.006,function,algebra
words,20180413_0920,topics,8,0.005,interval,
words,20180413_0920,topics,8,0.005,log,
words,20180413_0920,topics,8,0.005,bound,
words,20180413_0920,topics,8,0.005,partition,number theory
words,20180413_0920,topics,8,0.005,trees,graph theory
words,20180413_0920,topics,8,0.005,elements,set theory
words,20180413_0920,topics,8,0.005,time,
words,20180413_0920,topics,8,0.004,property,
words,20180413_0920,topics,8,0.004,lattice,algebra
words,20180413_0920,topics,8,0.004,ordered,
words,20180413_0920,topics,8,0.004,element,set theory
words,20180413_0920,topics,8,0.004,random,
words,20180413_0920,topics,8,0.004,finite,
words,20180413_0920,topics,8,0.004,node,graph theory
words,20180413_0920,topics,8,0.004,subset,set theory
words,20180413_0920,topics,9,0.015,solution,
words,20180413_0920,topics,9,0.015,wisconsin,
words,20180413_0920,topics,9,0.014,madison,
words,20180413_0920,topics,9,0.013,downloaded,
words,20180413_0920,topics,9,0.011,equation,
words,20180413_0920,topics,9,0.011,equations,
words,20180413_0920,topics,9,0.01,november,
words,20180413_0920,topics,9,0.01,solutions,
words,20180413_0920,topics,9,0.007,article,
words,20180413_0920,topics,9,0.007,function,algebra
words,20180413_0920,topics,9,0.007,analysis,analysis
words,20180413_0920,topics,9,0.006,boundary,
words,20180413_0920,topics,9,0.005,dx,analysis
words,20180413_0920,topics,9,0.005,system,
words,20180413_0920,topics,9,0.005,problems,
words,20180413_0920,topics,9,0.005,differential,analysis
words,20180413_0920,topics,9,0.004,applicable,
words,20180413_0920,topics,9,0.004,functions,algebra
words,20180413_0920,topics,9,0.004,nonlinear,
