type,run,topics,topicNum,percent,pair,code
words,20180413_0920,topics,9,0.004,method,
words,20180416_1241,topics,0,0.01,function,algebra
words,20180416_1241,topics,0,0.01,advances,
words,20180416_1241,topics,0,0.007,rn,
words,20180416_1241,topics,0,0.007,log,
words,20180416_1241,topics,0,0.005,functions,algebra
words,20180416_1241,topics,0,0.005,point,
words,20180416_1241,topics,0,0.005,proposition,
words,20180416_1241,topics,0,0.005,constant,
words,20180416_1241,topics,0,0.005,deﬁned,
words,20180416_1241,topics,0,0.004,ﬁrst,
words,20180416_1241,topics,0,0.004,positive,
words,20180416_1241,topics,0,0.004,deﬁnition,
words,20180416_1241,topics,0,0.003,points,
words,20180416_1241,topics,0,0.003,operator,
words,20180416_1241,topics,0,0.003,deﬁne,
words,20180416_1241,topics,0,0.003,al,
words,20180416_1241,topics,0,0.003,real,
words,20180416_1241,topics,0,0.003,ln,
words,20180416_1241,topics,0,0.003,cn,
words,20180416_1241,topics,0,0.003,exp,
words,20180416_1241,topics,1,0.032,de,
words,20180416_1241,topics,1,0.013,la,
words,20180416_1241,topics,1,0.009,le,
words,20180416_1241,topics,1,0.009,fl,
words,20180416_1241,topics,1,0.009,en,
words,20180416_1241,topics,1,0.008,est,
words,20180416_1241,topics,1,0.008,si,
words,20180416_1241,topics,1,0.008,defined,
words,20180416_1241,topics,1,0.007,cl,
words,20180416_1241,topics,1,0.007,des,
words,20180416_1241,topics,1,0.007,define,
words,20180416_1241,topics,1,0.007,cents,
words,20180416_1241,topics,1,0.006,les,
words,20180416_1241,topics,1,0.006,il,
words,20180416_1241,topics,1,0.006,el,
words,20180416_1241,topics,1,0.006,ll,
words,20180416_1241,topics,1,0.005,fi,
words,20180416_1241,topics,1,0.005,pi,
words,20180416_1241,topics,1,0.005,xl,
words,20180416_1241,topics,1,0.005,une,
words,20180416_1241,topics,2,0.016,solution,
words,20180416_1241,topics,2,0.011,equation,
words,20180416_1241,topics,2,0.011,equations,
words,20180416_1241,topics,2,0.01,wisconsin,
words,20180416_1241,topics,2,0.01,madison,
words,20180416_1241,topics,2,0.01,solutions,
words,20180416_1241,topics,2,0.009,november,
words,20180416_1241,topics,2,0.009,downloaded,
words,20180416_1241,topics,2,0.007,analysis,analysis
words,20180416_1241,topics,2,0.007,function,algebra
words,20180416_1241,topics,2,0.007,boundary,
words,20180416_1241,topics,2,0.007,dx,analysis
words,20180416_1241,topics,2,0.006,article,
words,20180416_1241,topics,2,0.006,system,
words,20180416_1241,topics,2,0.005,problems,
words,20180416_1241,topics,2,0.004,positive,
words,20180416_1241,topics,2,0.004,functions,algebra
words,20180416_1241,topics,2,0.004,applicable,
words,20180416_1241,topics,2,0.004,time,
words,20180416_1241,topics,2,0.004,method,
words,20180416_1241,topics,3,0.029,vertex,graph theory
words,20180416_1241,topics,3,0.024,cycle,graph theory
words,20180416_1241,topics,3,0.023,vertices,graph theory
words,20180416_1241,topics,3,0.022,path,
words,20180416_1241,topics,3,0.02,connected,graph theory
words,20180416_1241,topics,3,0.014,xi,
words,20180416_1241,topics,3,0.012,vi,
words,20180416_1241,topics,3,0.012,cycles,graph theory
words,20180416_1241,topics,3,0.011,length,
words,20180416_1241,topics,3,0.01,graphs,graph theory
words,20180416_1241,topics,3,0.01,contradiction,
words,20180416_1241,topics,3,0.01,claim,
words,20180416_1241,topics,3,0.009,hamiltonian,graph theory
words,20180416_1241,topics,3,0.009,edge,graph theory
words,20180416_1241,topics,3,0.008,paths,
words,20180416_1241,topics,3,0.008,adjacent,
words,20180416_1241,topics,3,0.007,degree,
words,20180416_1241,topics,3,0.007,digraph,graph theory
words,20180416_1241,topics,3,0.006,arc,
words,20180416_1241,topics,3,0.006,ui,
words,20180416_1241,topics,4,0.012,algebra,algebra
words,20180416_1241,topics,4,0.01,group,algebra
words,20180416_1241,topics,4,0.009,map,
words,20180416_1241,topics,4,0.007,proposition,
words,20180416_1241,topics,4,0.006,advances,
words,20180416_1241,topics,4,0.006,algebras,algebra
words,20180416_1241,topics,4,0.006,module,
words,20180416_1241,topics,4,0.006,category,category theory
words,20180416_1241,topics,4,0.005,groups,algebra
words,20180416_1241,topics,4,0.005,isomorphism,algebra
words,20180416_1241,topics,4,0.005,action,
words,20180416_1241,topics,4,0.005,lie,algebra
words,20180416_1241,topics,4,0.005,ﬁnite,
words,20180416_1241,topics,4,0.004,ring,algebra
words,20180416_1241,topics,4,0.004,dim,
words,20180416_1241,topics,4,0.004,structure,
words,20180416_1241,topics,4,0.004,generated,
words,20180416_1241,topics,4,0.004,modules,
words,20180416_1241,topics,4,0.004,representation,
words,20180416_1241,topics,4,0.004,space,
words,20180416_1241,topics,5,0.027,edge,graph theory
words,20180416_1241,topics,5,0.024,edges,graph theory
words,20180416_1241,topics,5,0.022,vertex,graph theory
words,20180416_1241,topics,5,0.021,vertices,graph theory
words,20180416_1241,topics,5,0.015,coloring,graph theory
words,20180416_1241,topics,5,0.013,graphs,graph theory
words,20180416_1241,topics,5,0.013,color,graph theory
words,20180416_1241,topics,5,0.012,fig,
words,20180416_1241,topics,5,0.009,connected,graph theory
words,20180416_1241,topics,5,0.008,planar,graph theory
words,20180416_1241,topics,5,0.008,degree,
words,20180416_1241,topics,5,0.008,face,
words,20180416_1241,topics,5,0.008,incident,
words,20180416_1241,topics,5,0.008,colors,graph theory
words,20180416_1241,topics,5,0.006,cycle,graph theory
words,20180416_1241,topics,5,0.006,colored,graph theory
words,20180416_1241,topics,5,0.005,plane,
words,20180416_1241,topics,5,0.005,faces,
words,20180416_1241,topics,5,0.005,circuit,
words,20180416_1241,topics,5,0.005,adjacent,
words,20180416_1241,topics,6,0.016,space,
words,20180416_1241,topics,6,0.01,spaces,
words,20180416_1241,topics,6,0.009,finite,
words,20180416_1241,topics,6,0.008,closed,
words,20180416_1241,topics,6,0.007,property,
words,20180416_1241,topics,6,0.007,sequence,number theory
words,20180416_1241,topics,6,0.007,subset,set theory
words,20180416_1241,topics,6,0.007,compact,topology
words,20180416_1241,topics,6,0.006,function,algebra
words,20180416_1241,topics,6,0.006,proposition,
words,20180416_1241,topics,6,0.006,continuous,analysis
words,20180416_1241,topics,6,0.006,december,
words,20180416_1241,topics,6,0.006,element,
words,20180416_1241,topics,6,0.006,class,
words,20180416_1241,topics,6,0.005,operator,
words,20180416_1241,topics,6,0.005,lattice,algebra
words,20180416_1241,topics,6,0.005,xn,
words,20180416_1241,topics,6,0.005,bounded,
words,20180416_1241,topics,6,0.005,functions,
words,20180416_1241,topics,6,0.005,open,
words,20180416_1241,topics,7,0.016,mod,
words,20180416_1241,topics,7,0.015,points,
words,20180416_1241,topics,7,0.014,group,
words,20180416_1241,topics,7,0.012,point,
words,20180416_1241,topics,7,0.01,type,
words,20180416_1241,topics,7,0.009,block,
words,20180416_1241,topics,7,0.007,blocks,
words,20180416_1241,topics,7,0.007,line,
words,20180416_1241,topics,7,0.007,code,
words,20180416_1241,topics,7,0.007,codes,
words,20180416_1241,topics,7,0.006,regular,
words,20180416_1241,topics,7,0.006,odd,
words,20180416_1241,topics,7,0.006,designs,
words,20180416_1241,topics,7,0.006,prime,number theory
words,20180416_1241,topics,7,0.006,lines,
words,20180416_1241,topics,7,0.006,design,
words,20180416_1241,topics,7,0.006,groups,algebra
words,20180416_1241,topics,7,0.005,elements,set theory
words,20180416_1241,topics,7,0.005,transitive,
words,20180416_1241,topics,7,0.005,pg,
words,20180416_1241,topics,8,0.04,graphs,graph theory
words,20180416_1241,topics,8,0.025,vertices,graph theory
words,20180416_1241,topics,8,0.021,vertex,graph theory
words,20180416_1241,topics,8,0.012,tree,graph theory
words,20180416_1241,topics,8,0.011,edges,graph theory
words,20180416_1241,topics,8,0.01,edge,graph theory
words,20180416_1241,topics,8,0.008,degree,
words,20180416_1241,topics,8,0.007,bound,
words,20180416_1241,topics,8,0.007,subgraph,graph theory
words,20180416_1241,topics,8,0.007,trees,graph theory
words,20180416_1241,topics,8,0.007,induced,
words,20180416_1241,topics,8,0.007,maximum,
words,20180416_1241,topics,8,0.006,adjacent,
words,20180416_1241,topics,8,0.006,size,
words,20180416_1241,topics,8,0.005,perfect,
words,20180416_1241,topics,8,0.005,clique,graph theory
words,20180416_1241,topics,8,0.005,minimum,
words,20180416_1241,topics,8,0.005,bipartite,graph theory
words,20180416_1241,topics,8,0.005,matching,
words,20180416_1241,topics,8,0.005,independent,
words,20180416_1241,topics,9,0.007,sequence,number theory
words,20180416_1241,topics,9,0.006,matrix,algebra
words,20180416_1241,topics,9,0.005,row,
words,20180416_1241,topics,9,0.005,numbers,
words,20180416_1241,topics,9,0.005,function,algebra
words,20180416_1241,topics,9,0.005,elements,set theory
words,20180416_1241,topics,9,0.004,partition,number theory
words,20180416_1241,topics,9,0.004,sequences,number theory
words,20180416_1241,topics,9,0.004,usa,
words,20180416_1241,topics,9,0.004,sum,
words,20180416_1241,topics,9,0.004,column,
words,20180416_1241,topics,9,0.004,partitions,number theory
words,20180416_1241,topics,9,0.004,polynomial,algebra
words,20180416_1241,topics,9,0.004,department,
words,20180416_1241,topics,9,0.004,left,
words,20180416_1241,topics,9,0.004,permutation,combinatorics
words,20180416_1241,topics,9,0.004,generating,
words,20180416_1241,topics,9,0.004,combinatorial,combinatorics
words,20180416_1241,topics,9,0.004,word,
words,20180416_1241,topics,9,0.004,permutations,combinatorics
words,20180417_1554,topics,0,0.023,mod,
words,20180417_1554,topics,0,0.021,group,algebra
words,20180417_1554,topics,0,0.012,type,
words,20180417_1554,topics,0,0.012,block,
words,20180417_1554,topics,0,0.011,blocks,
words,20180417_1554,topics,0,0.009,groups,algebra
words,20180417_1554,topics,0,0.009,regular,
words,20180417_1554,topics,0,0.008,transitive,
words,20180417_1554,topics,0,0.008,designs,
words,20180417_1554,topics,0,0.008,prime,number theory
words,20180417_1554,topics,0,0.008,design,
words,20180417_1554,topics,0,0.008,points,
words,20180417_1554,topics,0,0.008,odd,
words,20180417_1554,topics,0,0.006,automorphism,algebra
words,20180417_1554,topics,0,0.006,construction,
words,20180417_1554,topics,0,0.006,size,
words,20180417_1554,topics,0,0.006,point,
words,20180417_1554,topics,0,0.006,cyclic,algebra
words,20180417_1554,topics,0,0.006,aut,
words,20180417_1554,topics,0,0.005,subgroup,algebra
words,20180417_1554,topics,1,0.05,de,
words,20180417_1554,topics,1,0.018,la,
words,20180417_1554,topics,1,0.013,le,
words,20180417_1554,topics,1,0.012,usa,
words,20180417_1554,topics,1,0.011,est,
words,20180417_1554,topics,1,0.011,department,
words,20180417_1554,topics,1,0.01,des,
words,20180417_1554,topics,1,0.009,les,
words,20180417_1554,topics,1,0.008,en,
words,20180417_1554,topics,1,0.007,une,
words,20180417_1554,topics,1,0.006,si,
words,20180417_1554,topics,1,0.006,institute,
words,20180417_1554,topics,1,0.006,pour,
words,20180417_1554,topics,1,0.006,par,
words,20180417_1554,topics,1,0.006,il,
words,20180417_1554,topics,1,0.005,du,
words,20180417_1554,topics,1,0.005,mathematical,
words,20180417_1554,topics,1,0.005,dans,
words,20180417_1554,topics,1,0.005,sur,
words,20180417_1554,topics,1,0.005,pp,
words,20180417_1554,topics,2,0.011,matrix,algebra
words,20180417_1554,topics,2,0.008,points,
words,20180417_1554,topics,2,0.007,polynomial,algebra
words,20180417_1554,topics,2,0.007,line,
words,20180417_1554,topics,2,0.006,polynomials,algebra
words,20180417_1554,topics,2,0.006,code,
words,20180417_1554,topics,2,0.005,point,
words,20180417_1554,topics,2,0.005,length,
words,20180417_1554,topics,2,0.005,sequence,number theory
words,20180417_1554,topics,2,0.005,weight,
words,20180417_1554,topics,2,0.005,codes,
words,20180417_1554,topics,2,0.005,linear,
words,20180417_1554,topics,2,0.005,lines,
words,20180417_1554,topics,2,0.005,numbers,
words,20180417_1554,topics,2,0.005,matrices,algebra
words,20180417_1554,topics,2,0.004,integer,
words,20180417_1554,topics,2,0.004,function,algebra
words,20180417_1554,topics,2,0.004,pg,
words,20180417_1554,topics,2,0.004,row,
words,20180417_1554,topics,2,0.004,fig,
words,20180417_1554,topics,3,0.011,finite,
words,20180417_1554,topics,3,0.009,defined,
words,20180417_1554,topics,3,0.008,define,
words,20180417_1554,topics,3,0.007,xi,
words,20180417_1554,topics,3,0.007,element,set theory
words,20180417_1554,topics,3,0.007,definition,
words,20180417_1554,topics,3,0.006,elements,set theory
words,20180417_1554,topics,3,0.006,ai,
words,20180417_1554,topics,3,0.006,pi,
words,20180417_1554,topics,3,0.006,cl,
words,20180417_1554,topics,3,0.005,subset,set theory
words,20180417_1554,topics,3,0.004,fi,
words,20180417_1554,topics,3,0.004,maximal,
words,20180417_1554,topics,3,0.004,infinite,
words,20180417_1554,topics,3,0.004,fl,
words,20180417_1554,topics,3,0.004,sequence,number theory
words,20180417_1554,topics,3,0.004,ti,
words,20180417_1554,topics,3,0.004,satisfies,
words,20180417_1554,topics,3,0.004,interval,
words,20180417_1554,topics,3,0.003,ci,
words,20180417_1554,topics,4,0.035,graphs,graph theory
words,20180417_1554,topics,4,0.033,vertex,graph theory
words,20180417_1554,topics,4,0.03,vertices,graph theory
words,20180417_1554,topics,4,0.018,connected,graph theory
words,20180417_1554,topics,4,0.016,path,
words,20180417_1554,topics,4,0.015,cycle,graph theory
words,20180417_1554,topics,4,0.013,edge,graph theory
words,20180417_1554,topics,4,0.01,adjacent,
words,20180417_1554,topics,4,0.009,degree,graph theory
words,20180417_1554,topics,4,0.008,subgraph,graph theory
words,20180417_1554,topics,4,0.008,edges,graph theory
words,20180417_1554,topics,4,0.007,induced,
words,20180417_1554,topics,4,0.007,vi,
words,20180417_1554,topics,4,0.007,contradiction,
words,20180417_1554,topics,4,0.006,xi,
words,20180417_1554,topics,4,0.006,cycles,
words,20180417_1554,topics,4,0.006,hamiltonian,graph theory
words,20180417_1554,topics,4,0.006,length,
words,20180417_1554,topics,4,0.006,claim,
words,20180417_1554,topics,4,0.006,free,
words,20180417_1554,topics,5,0.012,algebra,algebra
words,20180417_1554,topics,5,0.01,map,
words,20180417_1554,topics,5,0.009,group,
words,20180417_1554,topics,5,0.008,proposition,
words,20180417_1554,topics,5,0.008,category,category theory
words,20180417_1554,topics,5,0.006,algebras,algebra
words,20180417_1554,topics,5,0.006,advances,
words,20180417_1554,topics,5,0.006,isomorphism,algebra
words,20180417_1554,topics,5,0.006,module,
words,20180417_1554,topics,5,0.005,ﬁnite,
words,20180417_1554,topics,5,0.005,ring,algebra
words,20180417_1554,topics,5,0.005,groups,algebra
words,20180417_1554,topics,5,0.005,structure,
words,20180417_1554,topics,5,0.004,morphism,algebra
words,20180417_1554,topics,5,0.004,complex,
words,20180417_1554,topics,5,0.004,maps,
words,20180417_1554,topics,5,0.004,functor,category theory
words,20180417_1554,topics,5,0.004,action,
words,20180417_1554,topics,5,0.004,left,
words,20180417_1554,topics,5,0.004,modules,
words,20180417_1554,topics,6,0.024,vertices,graph theory
words,20180417_1554,topics,6,0.023,edges,graph theory
words,20180417_1554,topics,6,0.022,edge,graph theory
words,20180417_1554,topics,6,0.022,vertex,graph theory
words,20180417_1554,topics,6,0.018,graphs,graph theory
words,20180417_1554,topics,6,0.012,coloring,graph theory
words,20180417_1554,topics,6,0.009,degree,
words,20180417_1554,topics,6,0.009,fig,
words,20180417_1554,topics,6,0.008,color,graph theory
words,20180417_1554,topics,6,0.006,planar,graph theory
words,20180417_1554,topics,6,0.006,chromatic,graph theory
words,20180417_1554,topics,6,0.005,colors,graph theory
words,20180417_1554,topics,6,0.005,face,
words,20180417_1554,topics,6,0.005,incident,
words,20180417_1554,topics,6,0.005,bound,
words,20180417_1554,topics,6,0.004,maximum,
words,20180417_1554,topics,6,0.004,connected,graph theory
words,20180417_1554,topics,6,0.004,adjacent,
words,20180417_1554,topics,6,0.004,cycle,graph theory
words,20180417_1554,topics,6,0.004,size,
words,20180417_1554,topics,7,0.016,solution,
words,20180417_1554,topics,7,0.013,equation,
words,20180417_1554,topics,7,0.012,equations,
words,20180417_1554,topics,7,0.011,solutions,
words,20180417_1554,topics,7,0.01,function,algebra
words,20180417_1554,topics,7,0.009,november,
words,20180417_1554,topics,7,0.008,dx,analysis
words,20180417_1554,topics,7,0.008,rn,
words,20180417_1554,topics,7,0.007,analysis,analysis
words,20180417_1554,topics,7,0.007,wisconsin,
words,20180417_1554,topics,7,0.007,madison,
words,20180417_1554,topics,7,0.007,boundary,
words,20180417_1554,topics,7,0.007,downloaded,
words,20180417_1554,topics,7,0.006,system,
words,20180417_1554,topics,7,0.006,problems,
words,20180417_1554,topics,7,0.006,functions,algebra
words,20180417_1554,topics,7,0.005,time,
words,20180417_1554,topics,7,0.005,operator,
words,20180417_1554,topics,7,0.005,differential,analysis
words,20180417_1554,topics,7,0.005,method,
words,20180417_1554,topics,8,0.011,advances,
words,20180417_1554,topics,8,0.008,function,algebra
words,20180417_1554,topics,8,0.006,log,
words,20180417_1554,topics,8,0.006,point,
words,20180417_1554,topics,8,0.006,proposition,
words,20180417_1554,topics,8,0.005,deﬁned,
words,20180417_1554,topics,8,0.005,space,
words,20180417_1554,topics,8,0.005,deﬁnition,
words,20180417_1554,topics,8,0.005,functions,algebra
words,20180417_1554,topics,8,0.004,ﬁrst,
words,20180417_1554,topics,8,0.004,deﬁne,
words,20180417_1554,topics,8,0.004,rn,
words,20180417_1554,topics,8,0.004,smooth,
words,20180417_1554,topics,8,0.004,constant,
words,20180417_1554,topics,8,0.004,positive,
words,20180417_1554,topics,8,0.004,map,
words,20180417_1554,topics,8,0.004,al,
words,20180417_1554,topics,8,0.003,points,
words,20180417_1554,topics,8,0.003,sn,
words,20180417_1554,topics,8,0.003,manifold,topology
words,20180417_1554,topics,9,0.02,space,
words,20180417_1554,topics,9,0.014,spaces,
words,20180417_1554,topics,9,0.01,madison,
words,20180417_1554,topics,9,0.01,wisconsin,
words,20180417_1554,topics,9,0.01,december,
words,20180417_1554,topics,9,0.009,downloaded,
words,20180417_1554,topics,9,0.009,continuous,analysis
words,20180417_1554,topics,9,0.008,xn,
words,20180417_1554,topics,9,0.008,closed,
words,20180417_1554,topics,9,0.008,compact,topology
words,20180417_1554,topics,9,0.007,sequence,number theory
words,20180417_1554,topics,9,0.007,banach,analysis
words,20180417_1554,topics,9,0.006,operator,
words,20180417_1554,topics,9,0.006,function,algebra
words,20180417_1554,topics,9,0.006,article,
words,20180417_1554,topics,9,0.006,bounded,
words,20180417_1554,topics,9,0.005,proposition,
words,20180417_1554,topics,9,0.005,open,
words,20180417_1554,topics,9,0.005,operators,
words,20180417_1554,topics,9,0.005,functions,algebra